Nall = 64000               
rho = 0.04459
type                Na_Na               Na_Cl               Cl_Na               Cl_Cl               
10.74250            0.00000             0.00000             0.00000             0.00000             
10.74750            0.00000             0.00000             0.00000             0.00000             
10.75250            0.00000             0.00000             0.00000             0.00000             
10.75750            0.00000             0.00000             0.00000             0.00000             
10.76250            0.00000             0.00000             0.00000             0.00000             
10.76750            0.00000             0.00000             0.00000             0.00000             
10.77250            0.00000             0.00000             0.00000             0.00000             
10.77750            0.00000             0.00000             0.00000             0.00000             
10.78250            0.00000             0.00000             0.00000             0.00000             
10.78750            0.00000             0.00000             0.00000             0.00000             
10.79250            0.00000             0.00000             0.00000             0.00000             
10.79750            0.00000             0.00000             0.00000             0.00000             
10.80250            0.00000             0.00000             0.00000             0.00000             
10.80750            0.00000             0.00000             0.00000             0.00000             
10.81250            0.00000             0.00000             0.00000             0.00000             
10.81750            0.00000             0.00000             0.00000             0.00000             
10.82250            0.00000             0.00000             0.00000             0.00000             
10.82750            0.00000             0.00000             0.00000             0.00000             
10.83250            0.00000             0.00000             0.00000             0.00000             
10.83750            0.00000             0.00000             0.00000             0.00000             
10.84250            0.00000             0.00000             0.00000             0.00000             
10.84750            0.00000             0.00000             0.00000             0.00000             
10.85250            0.00000             0.00000             0.00000             0.00000             
10.85750            0.00000             0.00000             0.00000             0.00000             
10.86250            0.00000             0.00000             0.00000             0.00000             
10.86750            0.00000             0.00000             0.00000             0.00000             
10.87250            0.00000             0.00000             0.00000             0.00000             
10.87750            0.00000             0.00000             0.00000             0.00000             
10.88250            0.00000             0.00000             0.00000             0.00000             
10.88750            0.00000             0.00000             0.00000             0.00000             
10.89250            0.00000             0.00000             0.00000             0.00000             
10.89750            0.00000             0.00000             0.00000             0.00000             
10.90250            0.00000             0.00000             0.00000             0.00000             
10.90750            0.00000             0.00000             0.00000             0.00000             
10.91250            0.00000             0.00000             0.00000             0.00000             
10.91750            0.00000             0.00000             0.00000             0.00000             
10.92250            0.00000             0.00000             0.00000             0.00000             
10.92750            0.00000             0.00000             0.00000             0.00000             
10.93250            0.00000             0.00000             0.00000             0.00000             
10.93750            0.00000             0.00000             0.00000             0.00000             
10.94250            0.00000             0.00000             0.00000             0.00000             
10.94750            0.00000             0.00000             0.00000             0.00000             
10.95250            0.00000             0.00000             0.00000             0.00000             
10.95750            0.00000             0.00000             0.00000             0.00000             
10.96250            0.00000             0.00000             0.00000             0.00000             
10.96750            0.00000             0.00000             0.00000             0.00000             
10.97250            0.00000             0.00000             0.00000             0.00000             
10.97750            0.00000             0.00000             0.00000             0.00000             
10.98250            0.00000             0.00000             0.00000             0.00000             
10.98750            0.00000             0.00000             0.00000             0.00000             
10.99250            0.00000             0.00000             0.00000             0.00000             
10.99750            0.00000             0.00000             0.00000             0.00000             
11.00250            0.00000             0.00000             0.00000             0.00000             
11.00750            0.00000             0.00000             0.00000             0.00000             
11.01250            0.00000             0.00000             0.00000             0.00000             
11.01750            0.00000             0.00000             0.00000             0.00000             
11.02250            0.00000             0.00000             0.00000             0.00000             
11.02750            0.00000             0.00000             0.00000             0.00000             
11.03250            0.00000             0.00000             0.00000             0.00000             
11.03750            0.00000             0.00000             0.00000             0.00000             
11.04250            0.00000             0.00000             0.00000             0.00000             
11.04750            0.00000             0.00000             0.00000             0.00000             
11.05250            0.00000             0.00000             0.00000             0.00000             
11.05750            0.00000             0.00000             0.00000             0.00000             
11.06250            0.00000             0.00000             0.00000             0.00000             
11.06750            0.00000             0.00000             0.00000             0.00000             
11.07250            0.00000             0.00000             0.00000             0.00000             
11.07750            0.00000             0.00000             0.00000             0.00000             
11.08250            0.00000             0.00000             0.00000             0.00000             
11.08750            0.00000             0.00000             0.00000             0.00000             
11.09250            0.00000             0.00000             0.00000             0.00000             
11.09750            0.00000             0.00000             0.00000             0.00000             
11.10250            0.00000             0.00000             0.00000             0.00000             
11.10750            0.00000             0.00000             0.00000             0.00000             
11.11250            0.00000             0.00000             0.00000             0.00000             
11.11750            0.00000             0.00000             0.00000             0.00000             
11.12250            0.00000             0.00000             0.00000             0.00000             
11.12750            0.00000             0.00000             0.00000             0.00000             
11.13250            0.00000             0.00000             0.00000             0.00000             
11.13750            0.00000             0.00000             0.00000             0.00000             
11.14250            0.00000             0.00000             0.00000             0.00000             
11.14750            0.00000             0.00000             0.00000             0.00000             
11.15250            0.00000             0.00000             0.00000             0.00000             
11.15750            0.00000             0.00000             0.00000             0.00000             
11.16250            0.00000             0.00000             0.00000             0.00000             
11.16750            0.00000             0.00000             0.00000             0.00000             
11.17250            0.00000             0.00000             0.00000             0.00000             
11.17750            0.00000             0.00000             0.00000             0.00000             
11.18250            0.00000             0.00000             0.00000             0.00000             
11.18750            0.00000             0.00000             0.00000             0.00000             
11.19250            0.00000             0.00000             0.00000             0.00000             
11.19750            0.00000             0.00000             0.00000             0.00000             
11.20250            0.00000             0.00000             0.00000             0.00000             
11.20750            0.00000             0.00000             0.00000             0.00000             
11.21250            0.00000             0.00000             0.00000             0.00000             
11.21750            0.00000             0.00000             0.00000             0.00000             
11.22250            0.00000             0.00000             0.00000             0.00000             
11.22750            0.00000             0.00000             0.00000             0.00000             
11.23250            0.00000             0.00000             0.00000             0.00000             
11.23750            0.00000             0.00000             0.00000             0.00000             
11.24250            0.00000             0.00000             0.00000             0.00000             
11.24750            0.00000             0.00000             0.00000             0.00000             
11.25250            0.00000             0.00000             0.00000             0.00000             
11.25750            0.00000             0.00000             0.00000             0.00000             
11.26250            0.00000             0.00000             0.00000             0.00000             
11.26750            0.00000             0.00000             0.00000             0.00000             
11.27250            0.00000             0.00000             0.00000             0.00000             
11.27750            0.00000             0.00000             0.00000             0.00000             
11.28250            33.64994            0.00000             0.00000             33.64994            
11.28750            0.00000             0.00000             0.00000             0.00000             
11.29250            0.00000             0.00000             0.00000             0.00000             
11.29750            0.00000             0.00000             0.00000             0.00000             
11.30250            0.00000             0.00000             0.00000             0.00000             
11.30750            0.00000             0.00000             0.00000             0.00000             
11.31250            0.00000             0.00000             0.00000             0.00000             
11.31750            0.00000             0.00000             0.00000             0.00000             
11.32250            0.00000             0.00000             0.00000             0.00000             
11.32750            0.00000             0.00000             0.00000             0.00000             
11.33250            0.00000             0.00000             0.00000             0.00000             
11.33750            0.00000             0.00000             0.00000             0.00000             
11.34250            0.00000             0.00000             0.00000             0.00000             
11.34750            0.00000             0.00000             0.00000             0.00000             
11.35250            0.00000             0.00000             0.00000             0.00000             
11.35750            0.00000             0.00000             0.00000             0.00000             
11.36250            0.00000             0.00000             0.00000             0.00000             
11.36750            0.00000             0.00000             0.00000             0.00000             
11.37250            0.00000             0.00000             0.00000             0.00000             
11.37750            0.00000             0.00000             0.00000             0.00000             
11.38250            0.00000             0.00000             0.00000             0.00000             
11.38750            0.00000             0.00000             0.00000             0.00000             
11.39250            0.00000             0.00000             0.00000             0.00000             
11.39750            0.00000             0.00000             0.00000             0.00000             
11.40250            0.00000             0.00000             0.00000             0.00000             
11.40750            0.00000             0.00000             0.00000             0.00000             
11.41250            0.00000             0.00000             0.00000             0.00000             
11.41750            0.00000             0.00000             0.00000             0.00000             
11.42250            0.00000             0.00000             0.00000             0.00000             
11.42750            0.00000             0.00000             0.00000             0.00000             
11.43250            0.00000             0.00000             0.00000             0.00000             
11.43750            0.00000             0.00000             0.00000             0.00000             
11.44250            0.00000             0.00000             0.00000             0.00000             
11.44750            0.00000             0.00000             0.00000             0.00000             
11.45250            0.00000             0.00000             0.00000             0.00000             
11.45750            0.00000             0.00000             0.00000             0.00000             
11.46250            0.00000             0.00000             0.00000             0.00000             
11.46750            0.00000             0.00000             0.00000             0.00000             
11.47250            0.00000             0.00000             0.00000             0.00000             
11.47750            0.00000             0.00000             0.00000             0.00000             
11.48250            0.00000             0.00000             0.00000             0.00000             
11.48750            0.00000             0.00000             0.00000             0.00000             
11.49250            0.00000             0.00000             0.00000             0.00000             
11.49750            0.00000             0.00000             0.00000             0.00000             
11.50250            0.00000             0.00000             0.00000             0.00000             
11.50750            0.00000             0.00000             0.00000             0.00000             
11.51250            0.00000             0.00000             0.00000             0.00000             
11.51750            0.00000             0.00000             0.00000             0.00000             
11.52250            0.00000             0.00000             0.00000             0.00000             
11.52750            0.00000             0.00000             0.00000             0.00000             
11.53250            0.00000             0.00000             0.00000             0.00000             
11.53750            0.00000             0.00000             0.00000             0.00000             
11.54250            0.00000             0.00000             0.00000             0.00000             
11.54750            0.00000             0.00000             0.00000             0.00000             
11.55250            0.00000             0.00000             0.00000             0.00000             
11.55750            0.00000             0.00000             0.00000             0.00000             
11.56250            0.00000             0.00000             0.00000             0.00000             
11.56750            0.00000             0.00000             0.00000             0.00000             
11.57250            0.00000             0.00000             0.00000             0.00000             
11.57750            0.00000             0.00000             0.00000             0.00000             
11.58250            0.00000             0.00000             0.00000             0.00000             
11.58750            0.00000             0.00000             0.00000             0.00000             
11.59250            0.00000             0.00000             0.00000             0.00000             
11.59750            0.00000             0.00000             0.00000             0.00000             
11.60250            0.00000             0.00000             0.00000             0.00000             
11.60750            0.00000             0.00000             0.00000             0.00000             
11.61250            0.00000             0.00000             0.00000             0.00000             
11.61750            0.00000             0.00000             0.00000             0.00000             
11.62250            0.00000             0.00000             0.00000             0.00000             
11.62750            0.00000             253.46164           253.46164           0.00000             
11.63250            0.00000             0.00000             0.00000             0.00000             
11.63750            0.00000             0.00000             0.00000             0.00000             
11.64250            0.00000             0.00000             0.00000             0.00000             
11.64750            0.00000             0.00000             0.00000             0.00000             
11.65250            0.00000             0.00000             0.00000             0.00000             
11.65750            0.00000             0.00000             0.00000             0.00000             
11.66250            0.00000             0.00000             0.00000             0.00000             
11.66750            0.00000             0.00000             0.00000             0.00000             
11.67250            0.00000             0.00000             0.00000             0.00000             
11.67750            0.00000             0.00000             0.00000             0.00000             
11.68250            0.00000             0.00000             0.00000             0.00000             
11.68750            0.00000             0.00000             0.00000             0.00000             
11.69250            0.00000             0.00000             0.00000             0.00000             
11.69750            0.00000             0.00000             0.00000             0.00000             
11.70250            0.00000             0.00000             0.00000             0.00000             
11.70750            0.00000             0.00000             0.00000             0.00000             
11.71250            0.00000             0.00000             0.00000             0.00000             
11.71750            0.00000             0.00000             0.00000             0.00000             
11.72250            0.00000             0.00000             0.00000             0.00000             
11.72750            0.00000             0.00000             0.00000             0.00000             
11.73250            0.00000             0.00000             0.00000             0.00000             
11.73750            0.00000             0.00000             0.00000             0.00000             
11.74250            0.00000             0.00000             0.00000             0.00000             
11.74750            0.00000             0.00000             0.00000             0.00000             
11.75250            0.00000             0.00000             0.00000             0.00000             
11.75750            0.00000             0.00000             0.00000             0.00000             
11.76250            0.00000             0.00000             0.00000             0.00000             
11.76750            0.00000             0.00000             0.00000             0.00000             
11.77250            0.00000             0.00000             0.00000             0.00000             
11.77750            0.00000             0.00000             0.00000             0.00000             
11.78250            0.00000             0.00000             0.00000             0.00000             
11.78750            0.00000             0.00000             0.00000             0.00000             
11.79250            0.00000             0.00000             0.00000             0.00000             
11.79750            0.00000             0.00000             0.00000             0.00000             
11.80250            0.00000             0.00000             0.00000             0.00000             
11.80750            0.00000             0.00000             0.00000             0.00000             
11.81250            0.00000             0.00000             0.00000             0.00000             
11.81750            0.00000             0.00000             0.00000             0.00000             
11.82250            0.00000             0.00000             0.00000             0.00000             
11.82750            0.00000             0.00000             0.00000             0.00000             
11.83250            0.00000             0.00000             0.00000             0.00000             
11.83750            0.00000             0.00000             0.00000             0.00000             
11.84250            0.00000             0.00000             0.00000             0.00000             
11.84750            0.00000             0.00000             0.00000             0.00000             
11.85250            0.00000             0.00000             0.00000             0.00000             
11.85750            0.00000             0.00000             0.00000             0.00000             
11.86250            0.00000             0.00000             0.00000             0.00000             
11.86750            0.00000             0.00000             0.00000             0.00000             
11.87250            0.00000             0.00000             0.00000             0.00000             
11.87750            0.00000             0.00000             0.00000             0.00000             
11.88250            0.00000             0.00000             0.00000             0.00000             
11.88750            0.00000             0.00000             0.00000             0.00000             
11.89250            0.00000             0.00000             0.00000             0.00000             
11.89750            0.00000             0.00000             0.00000             0.00000             
11.90250            0.00000             0.00000             0.00000             0.00000             
11.90750            0.00000             0.00000             0.00000             0.00000             
11.91250            0.00000             0.00000             0.00000             0.00000             
11.91750            0.00000             0.00000             0.00000             0.00000             
11.92250            0.00000             0.00000             0.00000             0.00000             
11.92750            0.00000             0.00000             0.00000             0.00000             
11.93250            0.00000             0.00000             0.00000             0.00000             
11.93750            0.00000             0.00000             0.00000             0.00000             
11.94250            0.00000             0.00000             0.00000             0.00000             
11.94750            0.00000             0.00000             0.00000             0.00000             
11.95250            0.00000             0.00000             0.00000             0.00000             
11.95750            0.00000             0.00000             0.00000             0.00000             
11.96250            179.59831           0.00000             0.00000             179.59831           
11.96750            0.00000             0.00000             0.00000             0.00000             
11.97250            0.00000             0.00000             0.00000             0.00000             
11.97750            0.00000             0.00000             0.00000             0.00000             
11.98250            0.00000             0.00000             0.00000             0.00000             
11.98750            0.00000             0.00000             0.00000             0.00000             
11.99250            0.00000             0.00000             0.00000             0.00000             
11.99750            0.00000             0.00000             0.00000             0.00000             
12.00250            0.00000             0.00000             0.00000             0.00000             
12.00750            0.00000             0.00000             0.00000             0.00000             
12.01250            0.00000             0.00000             0.00000             0.00000             
12.01750            0.00000             0.00000             0.00000             0.00000             
12.02250            0.00000             0.00000             0.00000             0.00000             
12.02750            0.00000             0.00000             0.00000             0.00000             
12.03250            0.00000             0.00000             0.00000             0.00000             
12.03750            0.00000             0.00000             0.00000             0.00000             
12.04250            0.00000             0.00000             0.00000             0.00000             
12.04750            0.00000             0.00000             0.00000             0.00000             
12.05250            0.00000             0.00000             0.00000             0.00000             
12.05750            0.00000             0.00000             0.00000             0.00000             
12.06250            0.00000             0.00000             0.00000             0.00000             
12.06750            0.00000             0.00000             0.00000             0.00000             
12.07250            0.00000             0.00000             0.00000             0.00000             
12.07750            0.00000             0.00000             0.00000             0.00000             
12.08250            0.00000             0.00000             0.00000             0.00000             
12.08750            0.00000             0.00000             0.00000             0.00000             
12.09250            0.00000             0.00000             0.00000             0.00000             
12.09750            0.00000             0.00000             0.00000             0.00000             
12.10250            0.00000             0.00000             0.00000             0.00000             
12.10750            0.00000             0.00000             0.00000             0.00000             
12.11250            0.00000             0.00000             0.00000             0.00000             
12.11750            0.00000             0.00000             0.00000             0.00000             
12.12250            0.00000             0.00000             0.00000             0.00000             
12.12750            0.00000             0.00000             0.00000             0.00000             
12.13250            0.00000             0.00000             0.00000             0.00000             
12.13750            0.00000             0.00000             0.00000             0.00000             
12.14250            0.00000             0.00000             0.00000             0.00000             
12.14750            0.00000             0.00000             0.00000             0.00000             
12.15250            0.00000             0.00000             0.00000             0.00000             
12.15750            0.00000             0.00000             0.00000             0.00000             
12.16250            0.00000             0.00000             0.00000             0.00000             
12.16750            0.00000             0.00000             0.00000             0.00000             
12.17250            0.00000             0.00000             0.00000             0.00000             
12.17750            0.00000             0.00000             0.00000             0.00000             
12.18250            0.00000             0.00000             0.00000             0.00000             
12.18750            0.00000             0.00000             0.00000             0.00000             
12.19250            0.00000             0.00000             0.00000             0.00000             
12.19750            0.00000             0.00000             0.00000             0.00000             
12.20250            0.00000             0.00000             0.00000             0.00000             
12.20750            0.00000             0.00000             0.00000             0.00000             
12.21250            0.00000             0.00000             0.00000             0.00000             
12.21750            0.00000             0.00000             0.00000             0.00000             
12.22250            0.00000             0.00000             0.00000             0.00000             
12.22750            0.00000             0.00000             0.00000             0.00000             
12.23250            0.00000             0.00000             0.00000             0.00000             
12.23750            0.00000             0.00000             0.00000             0.00000             
12.24250            0.00000             0.00000             0.00000             0.00000             
12.24750            0.00000             0.00000             0.00000             0.00000             
12.25250            0.00000             0.00000             0.00000             0.00000             
12.25750            0.00000             0.00000             0.00000             0.00000             
12.26250            0.00000             0.00000             0.00000             0.00000             
12.26750            0.00000             0.00000             0.00000             0.00000             
12.27250            0.00000             0.00000             0.00000             0.00000             
12.27750            0.00000             0.00000             0.00000             0.00000             
12.28250            0.00000             0.00000             0.00000             0.00000             
12.28750            0.00000             0.00000             0.00000             0.00000             
12.29250            0.00000             113.38993           113.38993           0.00000             
12.29750            0.00000             0.00000             0.00000             0.00000             
12.30250            0.00000             0.00000             0.00000             0.00000             
12.30750            0.00000             0.00000             0.00000             0.00000             
12.31250            0.00000             0.00000             0.00000             0.00000             
12.31750            0.00000             0.00000             0.00000             0.00000             
12.32250            0.00000             0.00000             0.00000             0.00000             
12.32750            0.00000             0.00000             0.00000             0.00000             
12.33250            0.00000             0.00000             0.00000             0.00000             
12.33750            0.00000             0.00000             0.00000             0.00000             
12.34250            0.00000             0.00000             0.00000             0.00000             
12.34750            0.00000             0.00000             0.00000             0.00000             
12.35250            0.00000             0.00000             0.00000             0.00000             
12.35750            0.00000             0.00000             0.00000             0.00000             
12.36250            0.00000             0.00000             0.00000             0.00000             
12.36750            0.00000             0.00000             0.00000             0.00000             
12.37250            0.00000             0.00000             0.00000             0.00000             
12.37750            0.00000             0.00000             0.00000             0.00000             
12.38250            0.00000             0.00000             0.00000             0.00000             
12.38750            0.00000             0.00000             0.00000             0.00000             
12.39250            0.00000             0.00000             0.00000             0.00000             
12.39750            0.00000             0.00000             0.00000             0.00000             
12.40250            0.00000             0.00000             0.00000             0.00000             
12.40750            0.00000             0.00000             0.00000             0.00000             
12.41250            0.00000             0.00000             0.00000             0.00000             
12.41750            0.00000             0.00000             0.00000             0.00000             
12.42250            0.00000             0.00000             0.00000             0.00000             
12.42750            0.00000             0.00000             0.00000             0.00000             
12.43250            0.00000             0.00000             0.00000             0.00000             
12.43750            0.00000             0.00000             0.00000             0.00000             
12.44250            0.00000             0.00000             0.00000             0.00000             
12.44750            0.00000             0.00000             0.00000             0.00000             
12.45250            0.00000             0.00000             0.00000             0.00000             
12.45750            0.00000             0.00000             0.00000             0.00000             
12.46250            0.00000             0.00000             0.00000             0.00000             
12.46750            0.00000             0.00000             0.00000             0.00000             
12.47250            0.00000             0.00000             0.00000             0.00000             
12.47750            0.00000             0.00000             0.00000             0.00000             
12.48250            0.00000             0.00000             0.00000             0.00000             
12.48750            0.00000             0.00000             0.00000             0.00000             
12.49250            0.00000             0.00000             0.00000             0.00000             
12.49750            0.00000             0.00000             0.00000             0.00000             
12.50250            0.00000             0.00000             0.00000             0.00000             
12.50750            0.00000             0.00000             0.00000             0.00000             
12.51250            0.00000             0.00000             0.00000             0.00000             
12.51750            0.00000             0.00000             0.00000             0.00000             
12.52250            0.00000             0.00000             0.00000             0.00000             
12.52750            0.00000             0.00000             0.00000             0.00000             
12.53250            0.00000             0.00000             0.00000             0.00000             
12.53750            0.00000             0.00000             0.00000             0.00000             
12.54250            0.00000             0.00000             0.00000             0.00000             
12.54750            0.00000             0.00000             0.00000             0.00000             
12.55250            0.00000             0.00000             0.00000             0.00000             
12.55750            0.00000             0.00000             0.00000             0.00000             
12.56250            0.00000             0.00000             0.00000             0.00000             
12.56750            0.00000             0.00000             0.00000             0.00000             
12.57250            0.00000             0.00000             0.00000             0.00000             
12.57750            0.00000             0.00000             0.00000             0.00000             
12.58250            0.00000             0.00000             0.00000             0.00000             
12.58750            0.00000             0.00000             0.00000             0.00000             
12.59250            0.00000             0.00000             0.00000             0.00000             
12.59750            0.00000             0.00000             0.00000             0.00000             
12.60250            0.00000             0.00000             0.00000             0.00000             
12.60750            0.00000             0.00000             0.00000             0.00000             
12.61250            107.70914           0.00000             0.00000             107.70914           
12.61750            0.00000             0.00000             0.00000             0.00000             
12.62250            0.00000             0.00000             0.00000             0.00000             
12.62750            0.00000             0.00000             0.00000             0.00000             
12.63250            0.00000             0.00000             0.00000             0.00000             
12.63750            0.00000             0.00000             0.00000             0.00000             
12.64250            0.00000             0.00000             0.00000             0.00000             
12.64750            0.00000             0.00000             0.00000             0.00000             
12.65250            0.00000             0.00000             0.00000             0.00000             
12.65750            0.00000             0.00000             0.00000             0.00000             
12.66250            0.00000             0.00000             0.00000             0.00000             
12.66750            0.00000             0.00000             0.00000             0.00000             
12.67250            0.00000             0.00000             0.00000             0.00000             
12.67750            0.00000             0.00000             0.00000             0.00000             
12.68250            0.00000             0.00000             0.00000             0.00000             
12.68750            0.00000             0.00000             0.00000             0.00000             
12.69250            0.00000             0.00000             0.00000             0.00000             
12.69750            0.00000             0.00000             0.00000             0.00000             
12.70250            0.00000             0.00000             0.00000             0.00000             
12.70750            0.00000             0.00000             0.00000             0.00000             
12.71250            0.00000             0.00000             0.00000             0.00000             
12.71750            0.00000             0.00000             0.00000             0.00000             
12.72250            0.00000             0.00000             0.00000             0.00000             
12.72750            0.00000             0.00000             0.00000             0.00000             
12.73250            0.00000             0.00000             0.00000             0.00000             
12.73750            0.00000             0.00000             0.00000             0.00000             
12.74250            0.00000             0.00000             0.00000             0.00000             
12.74750            0.00000             0.00000             0.00000             0.00000             
12.75250            0.00000             0.00000             0.00000             0.00000             
12.75750            0.00000             0.00000             0.00000             0.00000             
12.76250            0.00000             0.00000             0.00000             0.00000             
12.76750            0.00000             0.00000             0.00000             0.00000             
12.77250            0.00000             0.00000             0.00000             0.00000             
12.77750            0.00000             0.00000             0.00000             0.00000             
12.78250            0.00000             0.00000             0.00000             0.00000             
12.78750            0.00000             0.00000             0.00000             0.00000             
12.79250            0.00000             0.00000             0.00000             0.00000             
12.79750            0.00000             0.00000             0.00000             0.00000             
12.80250            0.00000             0.00000             0.00000             0.00000             
12.80750            0.00000             0.00000             0.00000             0.00000             
12.81250            0.00000             0.00000             0.00000             0.00000             
12.81750            0.00000             0.00000             0.00000             0.00000             
12.82250            0.00000             0.00000             0.00000             0.00000             
12.82750            0.00000             0.00000             0.00000             0.00000             
12.83250            0.00000             0.00000             0.00000             0.00000             
12.83750            0.00000             0.00000             0.00000             0.00000             
12.84250            0.00000             0.00000             0.00000             0.00000             
12.84750            0.00000             0.00000             0.00000             0.00000             
12.85250            0.00000             0.00000             0.00000             0.00000             
12.85750            0.00000             0.00000             0.00000             0.00000             
12.86250            0.00000             0.00000             0.00000             0.00000             
12.86750            0.00000             0.00000             0.00000             0.00000             
12.87250            0.00000             0.00000             0.00000             0.00000             
12.87750            0.00000             0.00000             0.00000             0.00000             
12.88250            0.00000             0.00000             0.00000             0.00000             
12.88750            0.00000             0.00000             0.00000             0.00000             
12.89250            0.00000             0.00000             0.00000             0.00000             
12.89750            0.00000             0.00000             0.00000             0.00000             
12.90250            0.00000             0.00000             0.00000             0.00000             
12.90750            0.00000             0.00000             0.00000             0.00000             
12.91250            0.00000             0.00000             0.00000             0.00000             
12.91750            0.00000             0.00000             0.00000             0.00000             
12.92250            0.00000             205.20686           205.20686           0.00000             
12.92750            0.00000             0.00000             0.00000             0.00000             
12.93250            0.00000             0.00000             0.00000             0.00000             
12.93750            0.00000             0.00000             0.00000             0.00000             
12.94250            0.00000             0.00000             0.00000             0.00000             
12.94750            0.00000             0.00000             0.00000             0.00000             
12.95250            0.00000             0.00000             0.00000             0.00000             
12.95750            0.00000             0.00000             0.00000             0.00000             
12.96250            0.00000             0.00000             0.00000             0.00000             
12.96750            0.00000             0.00000             0.00000             0.00000             
